UNID,NoteID,ParentUNID,Created,Modified,LastUpdatedBy,Attachments,ParentCaseNumber,ParentUNID,VeteranName,LineNumber,AwardName,AwardCode,AwardCategory,Quantity,SetType,Devices,DeviceCount,Engrave,EngravingText,StockNumber,LineStatus,BackorderETA,Authority,DocReaders,LineKey
B5E73E7B82F3A4FD63E83E5BFCFC5284,C152,F697E40BD5EADFB3ACD5E5F590FAAFE0,07/15/2026 13:39:16,07/31/2026 23:38:16,CN=Cletus Marchbanks/OU=CHPSID/O=TACOM,,VMA-2026-000527,F697E40BD5EADFB3ACD5E5F590FAAFE0,"Prendergast, Jennifer",1,Good Conduct Medal,GCM,Service Medal,1,Full Size,,0,No,,8455-00-479-4884,Shipped,,DA Form 1577,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,VMA-2026-000527|01
CF996BB74130A35A8F37E85B174CE764,C15A,AA41EB03FBF977BFD89DC902AD2D8654,02/28/2025 07:54:19,04/08/2025 22:53:19,CN=Marlene Okafor/OU=CHPSID/O=TACOM,,VMA-2025-000134,AA41EB03FBF977BFD89DC902AD2D8654,"Pettiford, Terrence",1,Parachutist Badge,PB,Badge,1,Full Size,,0,No,,8455-00-520-4811,Shipped,,"General Orders No. 376, 1975",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,VMA-2025-000134|01
0129F35B18E5E66E4DD339AD4BE58AA0,C15E,AA41EB03FBF977BFD89DC902AD2D8654,02/28/2025 07:55:19,04/08/2025 22:53:19,CN=Marlene Okafor/OU=CHPSID/O=TACOM,,VMA-2025-000134,AA41EB03FBF977BFD89DC902AD2D8654,"Pettiford, Terrence",2,Honorable Service Lapel Button,HSLB,Appurtenance,1,Full Size,,0,No,,8455-00-568-8235,Shipped,,"General Orders No. 120, 1975",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,VMA-2025-000134|02
5191DC445A974472FDD0C66DA36BFBB3,C166,EC8E265AACE90D47538EA37FC293FBFC,10/03/2025 13:19:57,10/03/2025 13:18:57,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,,VMA-2025-000135,EC8E265AACE90D47538EA37FC293FBFC,"Kirkbride, Nancy",1,Honorable Service Lapel Button,HSLB,Appurtenance,1,Full Size,,0,No,,8455-00-515-8733,Authorized,,DA Form 1577,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,VMA-2025-000135|01
AC322D884A06BCDC5FF5E9AECA67E9A2,C16E,E40CDF07826E50DA1233AE6145E44510,04/03/2026 07:44:06,04/16/2026 13:43:06,CN=Cletus Marchbanks/OU=CHPSID/O=TACOM,,VMA-2026-000528,E40CDF07826E50DA1233AE6145E44510,"Ellingboe, Eugene",1,World War II Victory Medal,WWIIVM,Campaign Medal,1,Full Size + Miniature,,0,No,,8455-00-602-7595,Shipped,,DA Form 1577,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Ret Hamlin/OU=CHPSID/O=TACOM,VMA-2026-000528|01
31813A9DDE3E7C2C7B90D5855E2A52DB,C176,D4FDEDAD8321DCE98A85713CCC224251,11/17/2025 07:16:29,01/09/2026 17:15:29,CN=Marlene Okafor/OU=CHPSID/O=TACOM,,VMA-2025-000136,D4FDEDAD8321DCE98A85713CCC224251,"Tarquinio, Jeffrey",1,Silver Star,SS,Decoration,1,Full Size,,0,Yes,J. K. TARQUINIO,8455-00-880-7608,Shipped,,DA Form 1577,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,VMA-2025-000136|01
FC942718B16036CB22BE399ED03FFA65,C17E,8F635A6E5A82ACB57DCAD8B987CAA07F,06/06/2012 14:42:52,07/14/2012 01:41:52,CN=Ret Hamlin/OU=CHPSID/O=TACOM,,VMA-2012-000110,8F635A6E5A82ACB57DCAD8B987CAA07F,"Barrowclough, Ruth",1,American Defense Service Medal,ADSM,Campaign Medal,2,Ribbon Only,,0,No,,8455-00-743-1158,Shipped,,"DD Form 214, block 13",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,VMA-2012-000110|01
B7C9CE71A679F7F5440F93477552E480,C186,5EFB63811CA5B423CD0E560A69708CFE,03/22/2017 15:50:07,05/02/2017 02:49:07,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,,VMA-2017-000092,5EFB63811CA5B423CD0E560A69708CFE,"Escobedo, Luis",1,Silver Star,SS,Decoration,1,Full Size,,0,Yes,L. ESCOBEDO,8455-00-641-5095,Shipped,,"General Orders No. 270, 1942",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,VMA-2017-000092|01
7F46363880035FFFA1EA86E774B7D335,C18E,4A46F7E3EFB2954A607BB9FE90F33555,06/15/2026 12:01:00,07/04/2026 21:00:00,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,,VMA-2026-000529,4A46F7E3EFB2954A607BB9FE90F33555,"Oakhurst-Pell, Harold",1,Afghanistan Campaign Medal,ACM-A,Campaign Medal,1,Full Size + Miniature,Bronze Service Star,1,No,,8455-00-294-8119,Authorized,,"NPRC Form 13, item 6",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,VMA-2026-000529|01
2168A41898E775E72998E2B6C06F6EDA,C192,4A46F7E3EFB2954A607BB9FE90F33555,06/15/2026 12:02:00,07/04/2026 21:00:00,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,,VMA-2026-000529,4A46F7E3EFB2954A607BB9FE90F33555,"Oakhurst-Pell, Harold",2,Good Conduct Medal,GCM,Service Medal,1,Ribbon Only,,0,No,,8455-00-621-7073,Authorized,,"General Orders No. 93, 2011",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,VMA-2026-000529|02
62BFB8024562B0E7C4EFB98CD76D89ED,C196,4A46F7E3EFB2954A607BB9FE90F33555,06/15/2026 12:03:00,07/04/2026 21:00:00,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,,VMA-2026-000529,4A46F7E3EFB2954A607BB9FE90F33555,"Oakhurst-Pell, Harold",3,Global War on Terrorism Expeditionary Medal,GWOTEM,Campaign Medal,1,Full Size + Miniature,,0,No,,8455-00-474-7613,Authorized,,HRC Awards and Decorations Branch memo,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,VMA-2026-000529|03
963FEF4260C81A37BCC5794F3B588774,C19A,4A46F7E3EFB2954A607BB9FE90F33555,06/15/2026 12:04:00,07/04/2026 21:00:00,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,,VMA-2026-000529,4A46F7E3EFB2954A607BB9FE90F33555,"Oakhurst-Pell, Harold",4,Combat Infantryman Badge,CIB,Badge,1,Full Size,,0,No,,8455-00-479-3399,Authorized,,HRC Awards and Decorations Branch memo,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,VMA-2026-000529|04
8F42ECF4234F089E133CC533A1E4FE3B,C19E,4A46F7E3EFB2954A607BB9FE90F33555,06/15/2026 12:05:00,07/04/2026 21:00:00,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,,VMA-2026-000529,4A46F7E3EFB2954A607BB9FE90F33555,"Oakhurst-Pell, Harold",5,Army Achievement Medal,AAM,Decoration,1,Full Size + Miniature + Lapel,,0,No,,8455-00-140-3057,Authorized,,HRC Awards and Decorations Branch memo,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,VMA-2026-000529|05
0B29697E58ACDEEB525B770B08873AF9,C1A6,20EBF0BB296AF79A0464D55D33FB05B5,08/05/2024 14:58:47,09/17/2024 23:57:47,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,,VMA-2024-000099,20EBF0BB296AF79A0464D55D33FB05B5,"Vanterpool, Virginia",1,Army of Occupation Medal,AOM,Campaign Medal,1,Full Size,Silver Service Star,1,No,,8455-00-713-8607,Shipped,,HRC Awards and Decorations Branch memo,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,VMA-2024-000099|01
CD640C2A08096B2269A2F8D2F048C983,C1AA,20EBF0BB296AF79A0464D55D33FB05B5,08/05/2024 14:59:47,09/17/2024 23:57:47,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,,VMA-2024-000099,20EBF0BB296AF79A0464D55D33FB05B5,"Vanterpool, Virginia",2,Bronze Star Medal,BSM,Decoration,1,Full Size + Miniature + Lapel,V Device,1,Yes,V. H. VANTERPOOL,8455-00-913-7371,Shipped,,HRC Awards and Decorations Branch memo,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,VMA-2024-000099|02
2A5025D9C54752E74F8A8AA4AF6CB05D,C1B2,04646882DF3FE5E8AC8DB4170654D9DB,08/11/2026 08:30:56,08/25/2026 13:29:56,CN=Ignatius Pardo/OU=CHPSID/O=TACOM,,VMA-2026-000530,04646882DF3FE5E8AC8DB4170654D9DB,"Iverstone, Leonard",1,Republic of Vietnam Gallantry Cross Unit Citation,RVNGC,Foreign Award,1,Full Size,,0,No,,8455-00-175-3375,Picked,,"NPRC Form 13, item 6",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,VMA-2026-000530|01
F14824C566907FF25FA781F4CEA6B215,C1B6,04646882DF3FE5E8AC8DB4170654D9DB,08/11/2026 08:31:56,08/25/2026 13:29:56,CN=Ignatius Pardo/OU=CHPSID/O=TACOM,,VMA-2026-000530,04646882DF3FE5E8AC8DB4170654D9DB,"Iverstone, Leonard",2,National Defense Service Medal,NDSM,Service Medal,1,Full Size + Miniature,,0,No,,8455-00-925-1041,Picked,,DA Form 1577,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,VMA-2026-000530|02
31C33161ED158530A4DBE990FBC488B4,C1BA,04646882DF3FE5E8AC8DB4170654D9DB,08/11/2026 08:32:56,08/25/2026 13:29:56,CN=Ignatius Pardo/OU=CHPSID/O=TACOM,,VMA-2026-000530,04646882DF3FE5E8AC8DB4170654D9DB,"Iverstone, Leonard",3,Combat Infantryman Badge,CIB,Badge,1,Full Size,,0,No,,8455-00-363-9469,Picked,,DA Form 1577,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,VMA-2026-000530|03
643E6D132192A95BB5097B61DA9240FD,C1C2,BD2F6FF9EB6C3503295B9A1B34036098,06/12/2026 16:46:03,06/16/2026 21:45:03,CN=Marlene Okafor/OU=CHPSID/O=TACOM,,VMA-2026-000531,BD2F6FF9EB6C3503295B9A1B34036098,"Jessup-Kane, B.",1,Army Achievement Medal,AAM,Decoration,1,Full Size,,0,No,,8455-00-208-4921,Authorized,,DA Form 1577,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,VMA-2026-000531|01
92F324E62E094ABE69DF71F51A794307,C1C6,BD2F6FF9EB6C3503295B9A1B34036098,06/12/2026 16:47:03,06/16/2026 21:45:03,CN=Marlene Okafor/OU=CHPSID/O=TACOM,,VMA-2026-000531,BD2F6FF9EB6C3503295B9A1B34036098,"Jessup-Kane, B.",2,Republic of Vietnam Gallantry Cross Unit Citation,RVNGC,Foreign Award,1,Full Size,,0,No,,8455-00-993-8393,Authorized,,"General Orders No. 291, 1972",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,VMA-2026-000531|02
741966A1D5B68ADE33A95008C9F69013,C1CA,BD2F6FF9EB6C3503295B9A1B34036098,06/12/2026 16:48:03,06/16/2026 21:45:03,CN=Marlene Okafor/OU=CHPSID/O=TACOM,,VMA-2026-000531,BD2F6FF9EB6C3503295B9A1B34036098,"Jessup-Kane, B.",3,Combat Medical Badge,CMB,Badge,1,Full Size,,0,No,,8455-00-734-6721,Authorized,,"General Orders No. 95, 1972",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,VMA-2026-000531|03
7D77A609EF4F19ADB5714624CB9908AA,C1D2,9AD91E22954DD10F254212C554B4142E,02/03/2026 13:00:59,03/17/2026 06:59:59,CN=Ret Hamlin/OU=CHPSID/O=TACOM,,VMA-2026-000532,9AD91E22954DD10F254212C554B4142E,"Drakeford, Justin",1,Silver Star,SS,Decoration,1,Full Size,Bronze Service Star,1,Yes,J. P. DRAKEFORD,8455-00-779-1483,Shipped,,"NPRC Form 13, item 6",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Ret Hamlin/OU=CHPSID/O=TACOM,VMA-2026-000532|01
B7DA6A833E3C72687B7240E25D537FAD,C1D6,9AD91E22954DD10F254212C554B4142E,02/03/2026 13:01:59,03/17/2026 06:59:59,CN=Ret Hamlin/OU=CHPSID/O=TACOM,,VMA-2026-000532,9AD91E22954DD10F254212C554B4142E,"Drakeford, Justin",2,Combat Infantryman Badge,CIB,Badge,1,Full Size,,0,No,,8455-00-669-5094,Shipped,,"NPRC Form 13, item 6",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Ret Hamlin/OU=CHPSID/O=TACOM,VMA-2026-000532|02
06BB68D15732D01584F1D1483F8D51D7,C1DA,9AD91E22954DD10F254212C554B4142E,02/03/2026 13:02:59,03/17/2026 06:59:59,CN=Ret Hamlin/OU=CHPSID/O=TACOM,,VMA-2026-000532,9AD91E22954DD10F254212C554B4142E,"Drakeford, Justin",3,Army of Occupation Medal,AOM,Campaign Medal,1,Full Size,Bronze Service Star,1,No,,8455-00-371-2106,Shipped,,"General Orders No. 216, 1944",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Ret Hamlin/OU=CHPSID/O=TACOM,VMA-2026-000532|03
5378E8BDE352A308ACF94D6EE45C2D9F,C1DE,9AD91E22954DD10F254212C554B4142E,02/03/2026 13:03:59,03/17/2026 06:59:59,CN=Ret Hamlin/OU=CHPSID/O=TACOM,,VMA-2026-000532,9AD91E22954DD10F254212C554B4142E,"Drakeford, Justin",4,World War II Victory Medal,WWIIVM,Campaign Medal,1,Full Size + Miniature,,0,No,,8455-00-340-4215,Shipped,,"DD Form 214, block 13",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Ret Hamlin/OU=CHPSID/O=TACOM,VMA-2026-000532|04
A8659C94A4D75CD0268A27AFC345E26C,C1E6,AB4917E16DC95F5385991BF3E6C78B71,05/14/2019 09:22:05,07/26/2019 22:21:05,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,,VMA-2019-000098,AB4917E16DC95F5385991BF3E6C78B71,"Barrowclough, Brian",1,Silver Star,SS,Decoration,3,Full Size,,0,Yes,B. BARROWCLOUGH,8455-00-645-1814,Authorized,,DA Form 1577,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,VMA-2019-000098|01
C6276B63F92913018B7894572AF23811,C1EE,442FA4B25086E9567FEF3F567835FBF5,04/09/2026 08:55:38,04/09/2026 08:54:38,CN=HRC-Transfer/OU=Agents/O=TACOM,,VMA-2026-000533,442FA4B25086E9567FEF3F567835FBF5,"Barrowclough Jr., Harold",1,Meritorious Service Medal,MSM,Decoration,1,Full Size,,0,No,,8455-00-918-1281,Authorized,,"NPRC Form 13, item 6",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,VMA-2026-000533|01
52225040F027947AE549569FF4359A07,C1F2,442FA4B25086E9567FEF3F567835FBF5,04/09/2026 08:56:38,04/09/2026 08:54:38,CN=HRC-Transfer/OU=Agents/O=TACOM,,VMA-2026-000533,442FA4B25086E9567FEF3F567835FBF5,"Barrowclough Jr., Harold",2,National Defense Service Medal,NDSM,Service Medal,1,Ribbon Only,,0,No,,8455-00-442-6376,Authorized,,"NPRC Form 13, item 6",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,VMA-2026-000533|02
73D001705806F7456004FCF655AAAD55,C1F6,442FA4B25086E9567FEF3F567835FBF5,04/09/2026 08:57:38,04/09/2026 08:54:38,CN=HRC-Transfer/OU=Agents/O=TACOM,,VMA-2026-000533,442FA4B25086E9567FEF3F567835FBF5,"Barrowclough Jr., Harold",3,Army Service Ribbon,ASR,Ribbon,1,Full Size,,0,No,,8455-00-898-4010,Authorized,,DA Form 1577,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,VMA-2026-000533|03
A1848B8719667617241B7775712C6143,C1FE,8D6F5150FC5FECDD65351560A124F041,04/10/2024 17:35:24,05/18/2024 05:34:24,CN=Marlene Okafor/OU=CHPSID/O=TACOM,,VMA-2024-000100,8D6F5150FC5FECDD65351560A124F041,"Quennevile, Mary",1,Presidential Unit Citation,PUC,Appurtenance,3,Full Size,,0,No,,8455-00-753-6188,Shipped,,"General Orders No. 363, 1944",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,VMA-2024-000100|01
EE4234880D4A2C215176B939B059FC8B,C206,1E388E11A00D94F56A1EC24297D81311,03/27/2017 15:34:24,04/30/2017 06:33:24,CN=Ret Hamlin/OU=CHPSID/O=TACOM,,VMA-2017-000093,1E388E11A00D94F56A1EC24297D81311,"Villanueva, Leonard",1,National Defense Service Medal,NDSM,Service Medal,1,Full Size + Miniature + Lapel,,0,No,,8455-00-138-9013,Shipped,,"General Orders No. 127, 1966",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,VMA-2017-000093|01
33D7494B4A5301CCDB99A9D9F702B00C,C20A,1E388E11A00D94F56A1EC24297D81311,03/27/2017 15:35:24,04/30/2017 06:33:24,CN=Ret Hamlin/OU=CHPSID/O=TACOM,,VMA-2017-000093,1E388E11A00D94F56A1EC24297D81311,"Villanueva, Leonard",2,Combat Medical Badge,CMB,Badge,1,Full Size,,0,No,,8455-00-913-5053,Shipped,,HRC Awards and Decorations Branch memo,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,VMA-2017-000093|02
3CA89BA1EB1E368ADDF233FC21A58A7A,C212,51029C72414718DAE2A39B84A301C890,02/10/2025 09:50:34,03/31/2025 22:49:34,CN=Ret Hamlin/OU=CHPSID/O=TACOM,,VMA-2025-000137,51029C72414718DAE2A39B84A301C890,"Reyes, Carl",1,Silver Star,SS,Decoration,1,Full Size + Miniature + Lapel,,0,Yes,C. A. REYES,8455-00-104-1769,Shipped,,"NPRC Form 13, item 6",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Marlene Okafor/OU=CHPSID/O=TACOM,VMA-2025-000137|01
041B863DA80950A5925947BEF33C914D,C216,51029C72414718DAE2A39B84A301C890,02/10/2025 09:51:34,03/31/2025 22:49:34,CN=Ret Hamlin/OU=CHPSID/O=TACOM,,VMA-2025-000137,51029C72414718DAE2A39B84A301C890,"Reyes, Carl",2,Combat Medical Badge,CMB,Badge,1,Full Size,,0,No,,8455-00-311-3781,Shipped,,"General Orders No. 228, 1968",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Marlene Okafor/OU=CHPSID/O=TACOM,VMA-2025-000137|02
41CEF5257F0530D8CADE6F76D6FF9B6C,C21A,51029C72414718DAE2A39B84A301C890,02/10/2025 09:52:34,03/31/2025 22:49:34,CN=Ret Hamlin/OU=CHPSID/O=TACOM,,VMA-2025-000137,51029C72414718DAE2A39B84A301C890,"Reyes, Carl",3,Meritorious Unit Commendation,MUC,Appurtenance,3,Full Size,,0,No,,8455-00-114-9978,Shipped,,"General Orders No. 251, 1968",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Marlene Okafor/OU=CHPSID/O=TACOM,VMA-2025-000137|03
ED4BE1D2FAC65A54D83EA4D13365F1DB,C21E,51029C72414718DAE2A39B84A301C890,02/10/2025 09:53:34,03/31/2025 22:49:34,CN=Ret Hamlin/OU=CHPSID/O=TACOM,,VMA-2025-000137,51029C72414718DAE2A39B84A301C890,"Reyes, Carl",4,Army Achievement Medal,AAM,Decoration,1,Full Size + Miniature,,0,No,,8455-00-820-5739,Shipped,,DA Form 1577,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Marlene Okafor/OU=CHPSID/O=TACOM,VMA-2025-000137|04
DE5C97194797EF285DC23D97C3DA6BAB,C226,F53C76111346736377F0F799FB0872BC,10/09/2012 16:16:25,11/15/2012 11:15:25,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,,VMA-2012-000111,F53C76111346736377F0F799FB0872BC,"Ormsbee, Jose",1,United Nations Service Medal Korea,UNSMK,Foreign Award,1,Full Size,,0,No,,8455-00-640-9658,Shipped,,HRC Awards and Decorations Branch memo,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,VMA-2012-000111|01
BAF6F5518DE334171A662005D03A1769,C22A,F53C76111346736377F0F799FB0872BC,10/09/2012 16:17:25,11/15/2012 11:15:25,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,,VMA-2012-000111,F53C76111346736377F0F799FB0872BC,"Ormsbee, Jose",2,Silver Star,SS,Decoration,1,Full Size + Miniature + Lapel,,0,Yes,J. K. ORMSBEE,8455-00-448-4839,Shipped,,DA Form 1577,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,VMA-2012-000111|02
2000C1FFDB3AFF2D9A0EF682ACCF5094,C22E,F53C76111346736377F0F799FB0872BC,10/09/2012 16:18:25,11/15/2012 11:15:25,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,,VMA-2012-000111,F53C76111346736377F0F799FB0872BC,"Ormsbee, Jose",3,Good Conduct Medal,GCM,Service Medal,1,Full Size,,0,No,,8455-00-755-9258,Shipped,,"NPRC Form 13, item 6",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,VMA-2012-000111|03
8C7E0FCB920149823D7C38686B36E814,C236,1617EE8E359AA7DE6212CA5AF43181CD,03/04/2024 17:09:48,05/10/2024 06:08:48,CN=Ret Hamlin/OU=CHPSID/O=TACOM,,VMA-2024-000101,1617EE8E359AA7DE6212CA5AF43181CD,"Vosburgh, Darnell",1,National Defense Service Medal,NDSM,Service Medal,1,Full Size,,0,No,,8455-00-125-5064,Authorized,,DA Form 1577,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,VMA-2024-000101|01
325C7C4E0E447DB426329E0C506FD375,C23A,1617EE8E359AA7DE6212CA5AF43181CD,03/04/2024 17:10:48,05/10/2024 06:08:48,CN=Ret Hamlin/OU=CHPSID/O=TACOM,,VMA-2024-000101,1617EE8E359AA7DE6212CA5AF43181CD,"Vosburgh, Darnell",2,Republic of Vietnam Gallantry Cross Unit Citation,RVNGC,Foreign Award,1,Full Size,,0,No,,8455-00-367-5672,Authorized,,"DD Form 214, block 13",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,VMA-2024-000101|02
DFBFB061BA48F17C6C5BD7F87F42755A,C23E,1617EE8E359AA7DE6212CA5AF43181CD,03/04/2024 17:11:48,05/10/2024 06:08:48,CN=Ret Hamlin/OU=CHPSID/O=TACOM,,VMA-2024-000101,1617EE8E359AA7DE6212CA5AF43181CD,"Vosburgh, Darnell",3,Purple Heart,PH,Decoration,1,Full Size,,0,Yes,D. VOSBURGH,8455-00-397-6354,Authorized,,"General Orders No. 85, 1972",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,VMA-2024-000101|03
77F15B3D9CE3853598C15C6D3A525108,C246,18499F3A5C5AE51D9985D2963EC9CC95,06/26/2024 13:41:24,07/28/2024 01:40:24,CN=Marlene Okafor/OU=CHPSID/O=TACOM,,VMA-2024-000102,18499F3A5C5AE51D9985D2963EC9CC95,"Escobedo, Donald",1,Meritorious Service Medal,MSM,Decoration,1,Full Size,,0,No,,8455-00-192-7655,Shipped,,HRC Awards and Decorations Branch memo,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Ret Hamlin/OU=CHPSID/O=TACOM,VMA-2024-000102|01
5EA4743DFA46D167DDF09388C6079C7E,C24A,18499F3A5C5AE51D9985D2963EC9CC95,06/26/2024 13:42:24,07/28/2024 01:40:24,CN=Marlene Okafor/OU=CHPSID/O=TACOM,,VMA-2024-000102,18499F3A5C5AE51D9985D2963EC9CC95,"Escobedo, Donald",2,Parachutist Badge,PB,Badge,1,Full Size,,0,No,,8455-00-313-3827,Shipped,,"DD Form 214, block 13",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Ret Hamlin/OU=CHPSID/O=TACOM,VMA-2024-000102|02
18A52CBEA39F603662AA468C301973FB,C24E,18499F3A5C5AE51D9985D2963EC9CC95,06/26/2024 13:43:24,07/28/2024 01:40:24,CN=Marlene Okafor/OU=CHPSID/O=TACOM,,VMA-2024-000102,18499F3A5C5AE51D9985D2963EC9CC95,"Escobedo, Donald",3,National Defense Service Medal,NDSM,Service Medal,1,Full Size + Miniature + Lapel,,0,No,,8455-00-651-6450,Shipped,,"General Orders No. 112, 1993",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Ret Hamlin/OU=CHPSID/O=TACOM,VMA-2024-000102|03
B41A0A53A1B8C5FD980D049CE73EA348,C252,18499F3A5C5AE51D9985D2963EC9CC95,06/26/2024 13:44:24,07/28/2024 01:40:24,CN=Marlene Okafor/OU=CHPSID/O=TACOM,,VMA-2024-000102,18499F3A5C5AE51D9985D2963EC9CC95,"Escobedo, Donald",4,Overseas Service Ribbon,OSR,Ribbon,1,Full Size,,0,No,,8455-00-261-2182,Shipped,,"General Orders No. 287, 1993",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Ret Hamlin/OU=CHPSID/O=TACOM,VMA-2024-000102|04
