UNID,NoteID,ParentUNID,Created,Modified,LastUpdatedBy,Attachments,JobNumber,CaseNumber,VeteranName,JobStatus,Priority,Items,EngravingText,Font,Machine,ProofChecked,QueuedDate,StartedDate,CompletedDate,Engraver,ReworkCount,Notes,DocReaders,DaysInQueue
E3675B86AA2BDB1A012CEB43B97CAAD7,D1BE,,02/28/2026 16:36:45,03/03/2026 17:36:45,CN=Oswaldo Ferreira-Lund/OU=CHPSID/O=TACOM,,ENG-2026-00360,VMA-2026-000142,"Jarvinen, Raymond",Complete,Routine,Bronze Star Medal :: R. F. JARVINEN;Air Medal :: R. F. JARVINEN,R. F. JARVINEN,Block,Laser-2,Spelling verified against authorization record;Award matches line item,02/28/2026 16:36:45,02/28/2026 16:36:45,03/03/2026 17:36:45,CN=Oswaldo Ferreira-Lund/OU=CHPSID/O=TACOM,0,,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers,3
0D4979FAF5CE45D214F9C7F1362886AE,D1C2,,06/20/2009 15:35:56,07/05/2009 20:35:56,CN=Oswaldo Ferreira-Lund/OU=CHPSID/O=TACOM,,ENG-2009-00681,VMA-2009-000044,"Yellowley, Gary",Complete,Routine,Army Commendation Medal :: G. W. YELLOWLEY,G. W. YELLOWLEY,Block,Laser-2,Spelling verified against authorization record;Award matches line item,06/20/2009 15:35:56,06/24/2009 15:35:56,07/05/2009 20:35:56,CN=Oswaldo Ferreira-Lund/OU=CHPSID/O=TACOM,0,,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers,15
30136ED58ADFC6CB274EC46CC25A962F,D1C6,,10/16/2022 14:06:57,10/24/2022 14:06:57,CN=Oswaldo Ferreira-Lund/OU=CHPSID/O=TACOM,,ENG-2022-00020,VMA-2022-000003,"Cartlewood, Nicole",Complete,Routine,Purple Heart :: N. E. CARTLEWOOD,N. E. CARTLEWOOD,Block,Hand,Spelling verified against authorization record;Award matches line item,10/16/2022 14:06:57,10/17/2022 14:06:57,10/24/2022 14:06:57,CN=Oswaldo Ferreira-Lund/OU=CHPSID/O=TACOM,0,,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers,8
D26849BCAAA5C7B9745C69A74690865B,D1CA,,12/10/2021 15:28:37,12/16/2021 16:28:37,CN=Oswaldo Ferreira-Lund/OU=CHPSID/O=TACOM,,ENG-2021-00902,VMA-2021-000079,"Zellinger, Frances",Complete,Congressional,Silver Star :: F. J. ZELLINGER,F. J. ZELLINGER,Block,Laser-2,Spelling verified against authorization record;Award matches line item,12/10/2021 15:28:37,12/13/2021 15:28:37,12/16/2021 16:28:37,CN=Oswaldo Ferreira-Lund/OU=CHPSID/O=TACOM,0,,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers,6
FAC1A28CF2FBE23F3A7603C12C6D884A,D1CE,,07/30/2021 12:01:23,08/17/2021 15:01:23,CN=Hector Amundsen/OU=CHPSID/O=TACOM,,ENG-2021-00404,VMA-2021-000035,"Barrowclough, Jose",Complete,Routine,Bronze Star Medal :: J. L. BARROWCLOUGH,J. L. BARROWCLOUGH,Block,Rotary-A,Spelling verified against authorization record;Award matches line item,07/30/2021 12:01:23,08/01/2021 12:01:23,08/17/2021 15:01:23,CN=Hector Amundsen/OU=CHPSID/O=TACOM,0,,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers,18
958298826ABB7DAC12EE453A6608F38A,D1D2,,07/19/2026 14:04:59,07/20/2026 14:04:59,CN=Hector Amundsen/OU=CHPSID/O=TACOM,,ENG-2026-01011,VMA-2026-000446,"Ostrowski, David",Rework,Routine,Distinguished Flying Cross :: D. OSTROWSKI,D. OSTROWSKI,Block,Hand,,07/19/2026 14:04:59,07/20/2026 14:04:59,,CN=Hector Amundsen/OU=CHPSID/O=TACOM,1,Rework: name misspelled on first pass - verified against DD-214.,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers,44
EB78C5C15ED1A4425DC8A09DB91EE8C0,D1D6,,12/17/2017 13:22:32,01/03/2018 13:22:32,CN=Oswaldo Ferreira-Lund/OU=CHPSID/O=TACOM,,ENG-2017-00726,VMA-2017-000060,"Templeton, Clarence",Complete,Routine,Army Commendation Medal :: C. B. TEMPLETON,C. B. TEMPLETON,Block,Hand,Spelling verified against authorization record;Award matches line item,12/17/2017 13:22:32,12/17/2017 13:22:32,01/03/2018 13:22:32,CN=Oswaldo Ferreira-Lund/OU=CHPSID/O=TACOM,0,,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers,17
4168C8181D4087483A0FA12373D3FE57,D1DA,,12/28/2023 20:16:56,01/02/2024 23:16:56,CN=Hector Amundsen/OU=CHPSID/O=TACOM,,ENG-2023-00093,VMA-2023-000001,"Guajardo, Frances",Complete,Expedite,Distinguished Flying Cross :: F. L. GUAJARDO;Air Medal :: F. L. GUAJARDO;Bronze Star Medal :: F. L. GUAJARDO,F. L. GUAJARDO,Script,Rotary-A,Spelling verified against authorization record;Award matches line item,12/28/2023 20:16:56,12/30/2023 20:16:56,01/02/2024 23:16:56,CN=Hector Amundsen/OU=CHPSID/O=TACOM,0,,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers,5
3E04FBB0AC99ECC63882EB540F873F1E,D1DE,,08/30/2013 10:00:19,09/14/2013 14:00:19,CN=Oswaldo Ferreira-Lund/OU=CHPSID/O=TACOM,,ENG-2013-00219,VMA-2013-000008,"Lattimore, Darnell",Complete,Routine,Purple Heart :: D. N. LATTIMORE,D. N. LATTIMORE,Roman,Hand,Spelling verified against authorization record;Award matches line item,08/30/2013 10:00:19,09/02/2013 10:00:19,09/14/2013 14:00:19,CN=Oswaldo Ferreira-Lund/OU=CHPSID/O=TACOM,0,,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers,15
CE21008FBDBE00A0D1E1491D9424BAC0,D1E2,,03/27/2026 15:44:41,04/04/2026 17:44:41,CN=Oswaldo Ferreira-Lund/OU=CHPSID/O=TACOM,,ENG-2026-00340,VMA-2026-000132,"Galbreath, Charles",Complete,Congressional,Purple Heart :: C. GALBREATH,C. GALBREATH,Block,Rotary-A,Spelling verified against authorization record;Award matches line item,03/27/2026 15:44:41,03/30/2026 15:44:41,04/04/2026 17:44:41,CN=Oswaldo Ferreira-Lund/OU=CHPSID/O=TACOM,0,,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers,8
5E786D86408E8F8F4BE83D8ED4EAFDE1,D1E6,,08/10/2026 16:57:05,08/25/2026 19:57:05,CN=Hector Amundsen/OU=CHPSID/O=TACOM,,ENG-2026-00687,VMA-2026-000295,"Xanthopoulos, Carlos",Complete,Expedite,Silver Star :: C. W. XANTHOPOULOS,C. W. XANTHOPOULOS,Roman,Laser-2,Spelling verified against authorization record;Award matches line item,08/10/2026 16:57:05,08/10/2026 16:57:05,08/25/2026 19:57:05,CN=Hector Amundsen/OU=CHPSID/O=TACOM,0,,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers,15
525E859C938134D300096E8F9E229B98,D1EA,,11/08/2013 13:27:57,11/23/2013 13:27:57,CN=Oswaldo Ferreira-Lund/OU=CHPSID/O=TACOM,,ENG-2013-00642,VMA-2013-000041,"Tarquinio, Joshua",Complete,Routine,Bronze Star Medal :: J. L. TARQUINIO,J. L. TARQUINIO,Roman,Rotary-A,Spelling verified against authorization record;Award matches line item,11/08/2013 13:27:57,11/09/2013 13:27:57,11/23/2013 13:27:57,CN=Oswaldo Ferreira-Lund/OU=CHPSID/O=TACOM,1,Rework: name misspelled on first pass - verified against DD-214.,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers,15
4A78A378AFE3C3903A75980511FBFE25,D1EE,,10/09/2018 17:25:57,10/23/2018 19:25:57,CN=Oswaldo Ferreira-Lund/OU=CHPSID/O=TACOM,,ENG-2018-00122,VMA-2018-000013,"Castellanos, Nancy",Complete,Congressional,Bronze Star Medal :: N. R. CASTELLANOS,N. R. CASTELLANOS,Block,Rotary-A,Spelling verified against authorization record;Award matches line item,10/09/2018 17:25:57,10/11/2018 17:25:57,10/23/2018 19:25:57,CN=Oswaldo Ferreira-Lund/OU=CHPSID/O=TACOM,0,,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers,14
FE45B4BBAE5328776CB6E096C7237FCD,D1F2,,10/27/2019 14:38:33,11/01/2019 16:38:33,CN=Hector Amundsen/OU=CHPSID/O=TACOM,,ENG-2019-00417,VMA-2019-000033,"Fairweather, Kevin",Complete,Routine,Silver Star :: K. P. FAIRWEATHER,K. P. FAIRWEATHER,Block,Rotary-A,Spelling verified against authorization record;Award matches line item,10/27/2019 14:38:33,10/29/2019 14:38:33,11/01/2019 16:38:33,CN=Hector Amundsen/OU=CHPSID/O=TACOM,0,,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers,5
3C629FE47F16CAAB735D22F004A336DC,D1F6,,10/03/2020 13:21:46,10/10/2020 18:21:46,CN=Hector Amundsen/OU=CHPSID/O=TACOM,,ENG-2020-00583,VMA-2020-000049,"Yarrowdale, Rafael",Complete,Routine,Bronze Star Medal :: R. T. YARROWDALE,R. T. YARROWDALE,Block,Hand,Spelling verified against authorization record;Award matches line item,10/03/2020 13:21:46,10/05/2020 13:21:46,10/10/2020 18:21:46,CN=Hector Amundsen/OU=CHPSID/O=TACOM,0,,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers,7
F4CC52467F8806C36991DB4A2BCE7481,D1FA,,01/08/2021 14:51:07,01/14/2021 17:51:07,CN=Oswaldo Ferreira-Lund/OU=CHPSID/O=TACOM,,ENG-2021-01189,VMA-2020-000086,"Zellinger, Virginia",Complete,Routine,Silver Star :: V. W. ZELLINGER,V. W. ZELLINGER,Block,Rotary-A,Spelling verified against authorization record;Award matches line item,01/08/2021 14:51:07,01/12/2021 14:51:07,01/14/2021 17:51:07,CN=Oswaldo Ferreira-Lund/OU=CHPSID/O=TACOM,0,,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers,6
D2D690474E2ECB8CCB7BCFB3164BAE86,D1FE,,04/05/2026 18:56:57,04/22/2026 21:56:57,CN=Hector Amundsen/OU=CHPSID/O=TACOM,,ENG-2026-01187,VMA-2026-000516,"Ellsworthy, David",Complete,Congressional,Silver Star :: D. B. ELLSWORTHY;Purple Heart :: D. B. ELLSWORTHY,D. B. ELLSWORTHY,Block,Rotary-A,Spelling verified against authorization record;Award matches line item,04/05/2026 18:56:57,04/07/2026 18:56:57,04/22/2026 21:56:57,CN=Hector Amundsen/OU=CHPSID/O=TACOM,0,,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers,17
D76D80E85427A1F456A2884ADDB25F1E,D202,,01/29/2022 11:12:57,02/13/2022 13:12:57,CN=Oswaldo Ferreira-Lund/OU=CHPSID/O=TACOM,,ENG-2022-00188,VMA-2022-000019,"Tarquinio, Darnell",Complete,Routine,Purple Heart :: D. TARQUINIO;Distinguished Flying Cross :: D. TARQUINIO,D. TARQUINIO,Block,Rotary-A,Spelling verified against authorization record;Award matches line item,01/29/2022 11:12:57,01/30/2022 11:12:57,02/13/2022 13:12:57,CN=Oswaldo Ferreira-Lund/OU=CHPSID/O=TACOM,0,,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers,15
CECCC08E906D6AF4A196D93C89210818,D206,,04/21/2021 22:01:11,05/06/2021 23:01:11,CN=Oswaldo Ferreira-Lund/OU=CHPSID/O=TACOM,,ENG-2021-00706,VMA-2021-000059,"Kestleman, Richard",Complete,Congressional,Bronze Star Medal :: R. J. KESTLEMAN,R. J. KESTLEMAN,Block,Rotary-A,Spelling verified against authorization record;Award matches line item,04/21/2021 22:01:11,04/25/2021 22:01:11,05/06/2021 23:01:11,CN=Oswaldo Ferreira-Lund/OU=CHPSID/O=TACOM,0,,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers,15
95EC51105BADC06CB3D00AA10BFF8504,D20A,,06/12/2021 17:16:42,06/19/2021 17:16:42,CN=Oswaldo Ferreira-Lund/OU=CHPSID/O=TACOM,,ENG-2021-00128,VMA-2021-000010,"Wickersham, Joshua",Complete,Congressional,Purple Heart :: J. K. WICKERSHAM;Air Medal :: J. K. WICKERSHAM;Silver Star :: J. K. WICKERSHAM;Distinguished Flying Cross :: J. K. WICKERSHAM,J. K. WICKERSHAM,Block,Laser-1,Spelling verified against authorization record;Award matches line item,06/12/2021 17:16:42,06/15/2021 17:16:42,06/19/2021 17:16:42,CN=Oswaldo Ferreira-Lund/OU=CHPSID/O=TACOM,0,,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers,7
68DB99F84ADE075569F12199319614F6,D20E,,07/03/2026 16:12:46,07/20/2026 19:12:46,CN=Hector Amundsen/OU=CHPSID/O=TACOM,,ENG-2026-00448,VMA-2026-000178,"Montgomerie, Jose",Complete,Routine,Army Commendation Medal :: J. T. MONTGOMERIE,J. T. MONTGOMERIE,Roman,Laser-2,Spelling verified against authorization record;Award matches line item,07/03/2026 16:12:46,07/03/2026 16:12:46,07/20/2026 19:12:46,CN=Hector Amundsen/OU=CHPSID/O=TACOM,0,,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers,17
E6CD3D5DE4D903812F96723D2CE2B053,D212,,11/24/2018 17:58:43,12/06/2018 17:58:43,CN=Hector Amundsen/OU=CHPSID/O=TACOM,,ENG-2018-00097,VMA-2018-000012,"Zellinger, Jose",Complete,Routine,Silver Star :: J. E. ZELLINGER,J. E. ZELLINGER,Script,Rotary-A,Spelling verified against authorization record;Award matches line item,11/24/2018 17:58:43,11/25/2018 17:58:43,12/06/2018 17:58:43,CN=Hector Amundsen/OU=CHPSID/O=TACOM,0,,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers,12
0236EBB3913033780DACCF03666A5140,D216,,04/25/2008 12:40:45,05/05/2008 15:40:45,CN=Oswaldo Ferreira-Lund/OU=CHPSID/O=TACOM,,ENG-2008-00565,VMA-2008-000042,"Trevino, Jamal",Complete,Routine,Bronze Star Medal :: J. B. TREVINO,J. B. TREVINO,Block,Hand,Spelling verified against authorization record;Award matches line item,04/25/2008 12:40:45,04/28/2008 12:40:45,05/05/2008 15:40:45,CN=Oswaldo Ferreira-Lund/OU=CHPSID/O=TACOM,0,,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers,10
0FA60F864E967E547E11294DE5C5FF48,D21A,,04/12/2017 11:49:41,04/16/2017 13:49:41,CN=Oswaldo Ferreira-Lund/OU=CHPSID/O=TACOM,,ENG-2017-00041,VMA-2017-000007,"Ostrowski, Michael",Complete,Congressional,Bronze Star Medal :: M. E. OSTROWSKI,M. E. OSTROWSKI,Block,Hand,Spelling verified against authorization record;Award matches line item,04/12/2017 11:49:41,04/15/2017 11:49:41,04/16/2017 13:49:41,CN=Oswaldo Ferreira-Lund/OU=CHPSID/O=TACOM,0,,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers,4
E54B2A5063DC1C83C1DAF90128234CC5,D21E,,01/30/2020 16:48:27,02/05/2020 21:48:27,CN=Hector Amundsen/OU=CHPSID/O=TACOM,,ENG-2020-00420,VMA-2020-000033,"Ormsbee, Richard",Complete,Expedite,Silver Star :: R. W. ORMSBEE,R. W. ORMSBEE,Block,Hand,Spelling verified against authorization record;Award matches line item,01/30/2020 16:48:27,01/30/2020 16:48:27,02/05/2020 21:48:27,CN=Hector Amundsen/OU=CHPSID/O=TACOM,0,,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers,6
B5A777BAD9FE471AB40B1BB6D83D1D79,D222,,07/15/2026 11:05:25,07/29/2026 11:05:25,CN=Oswaldo Ferreira-Lund/OU=CHPSID/O=TACOM,,ENG-2026-00811,VMA-2026-000341,"Zabrowski, Gary",Complete,Routine,Bronze Star Medal :: G. S. ZABROWSKI,G. S. ZABROWSKI,Script,Rotary-A,Spelling verified against authorization record;Award matches line item,07/15/2026 11:05:25,07/18/2026 11:05:25,07/29/2026 11:05:25,CN=Oswaldo Ferreira-Lund/OU=CHPSID/O=TACOM,0,,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers,14
307E3656FFE13D2D74BCACD1D0A6FB60,D226,,05/02/2012 22:53:15,05/11/2012 00:53:15,CN=Oswaldo Ferreira-Lund/OU=CHPSID/O=TACOM,,ENG-2012-00229,VMA-2012-000023,"Ullswater, Norman",Complete,Expedite,Army Commendation Medal :: N. ULLSWATER,N. ULLSWATER,Block,Laser-1,Spelling verified against authorization record;Award matches line item,05/02/2012 22:53:15,05/04/2012 22:53:15,05/11/2012 00:53:15,CN=Oswaldo Ferreira-Lund/OU=CHPSID/O=TACOM,1,Rework: name misspelled on first pass - verified against DD-214.,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers,9
55E4DC909AF8C84724C4C93F3C3C08F2,D22A,,03/12/2012 14:20:54,03/27/2012 17:20:54,CN=Hector Amundsen/OU=CHPSID/O=TACOM,,ENG-2012-01038,VMA-2012-000095,"Beddingfield, Susan",Complete,Routine,Army Commendation Medal :: S. F. BEDDINGFIELD,S. F. BEDDINGFIELD,Block,Hand,Spelling verified against authorization record;Award matches line item,03/12/2012 14:20:54,03/13/2012 14:20:54,03/27/2012 17:20:54,CN=Hector Amundsen/OU=CHPSID/O=TACOM,0,,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers,15
183E99D3250821B01666722D0FA6397B,D22E,,03/04/2013 14:05:39,03/15/2013 18:05:39,CN=Oswaldo Ferreira-Lund/OU=CHPSID/O=TACOM,,ENG-2013-00403,VMA-2013-000021,"Escobedo, Dorothy",Complete,Routine,Silver Star :: D. K. ESCOBEDO,D. K. ESCOBEDO,Block,Laser-2,Spelling verified against authorization record;Award matches line item,03/04/2013 14:05:39,03/04/2013 14:05:39,03/15/2013 18:05:39,CN=Oswaldo Ferreira-Lund/OU=CHPSID/O=TACOM,0,,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers,11
A477EC86C7D80A7246DBBE75D50CF25B,D232,,09/24/2014 14:13:11,09/24/2014 14:13:11,CN=Ret Hamlin/OU=CHPSID/O=TACOM,,ENG-2014-01342,VMA-2014-000115,"Ellingboe, Brian",Cancelled,Congressional,Bronze Star Medal :: B. N. ELLINGBOE,B. N. ELLINGBOE,Script,,,09/24/2014 14:13:11,,,,0,,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers,0
1DF5F4C407AD9B140671C6E9015BFD18,D236,,03/27/2009 12:19:50,04/02/2009 16:19:50,CN=Hector Amundsen/OU=CHPSID/O=TACOM,,ENG-2009-01394,VMA-2009-000106,"Benavidez, Tyler",Complete,Routine,Air Medal :: T. N. BENAVIDEZ;Silver Star :: T. N. BENAVIDEZ,T. N. BENAVIDEZ,Block,Laser-1,Spelling verified against authorization record;Award matches line item,03/27/2009 12:19:50,03/30/2009 12:19:50,04/02/2009 16:19:50,CN=Hector Amundsen/OU=CHPSID/O=TACOM,0,,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers,6
D030DF3F82F537A1F52355DBD38BE7D1,D23A,,01/07/2011 19:47:20,01/16/2011 19:47:20,CN=Hector Amundsen/OU=CHPSID/O=TACOM,,ENG-2011-01196,VMA-2010-000083,"Cartlewood, Terrence",Complete,Routine,Purple Heart :: T. N. CARTLEWOOD,T. N. CARTLEWOOD,Roman,Rotary-A,Spelling verified against authorization record;Award matches line item,01/07/2011 19:47:20,01/09/2011 19:47:20,01/16/2011 19:47:20,CN=Hector Amundsen/OU=CHPSID/O=TACOM,1,Rework: name misspelled on first pass - verified against DD-214.,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers,9
9982342F2DF231CE8F00C3D86860395A,D23E,,03/31/2007 13:41:08,04/08/2007 14:41:08,CN=Oswaldo Ferreira-Lund/OU=CHPSID/O=TACOM,,ENG-2007-00303,VMA-2007-000023,"Ostrowski, Elizabeth",Complete,Routine,Bronze Star Medal :: E. OSTROWSKI,E. OSTROWSKI,Block,Laser-2,Spelling verified against authorization record;Award matches line item,03/31/2007 13:41:08,03/31/2007 13:41:08,04/08/2007 14:41:08,CN=Oswaldo Ferreira-Lund/OU=CHPSID/O=TACOM,0,,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers,8
DDB2E582B68B170EFFA9A860BAD0AB35,D242,,11/09/2012 14:34:40,11/21/2012 19:34:40,CN=Oswaldo Ferreira-Lund/OU=CHPSID/O=TACOM,,ENG-2012-01373,VMA-2012-000122,"Wexcombe, Anthony",Complete,Routine,Silver Star :: A. B. WEXCOMBE,A. B. WEXCOMBE,Roman,Hand,Spelling verified against authorization record;Award matches line item,11/09/2012 14:34:40,11/10/2012 14:34:40,11/21/2012 19:34:40,CN=Oswaldo Ferreira-Lund/OU=CHPSID/O=TACOM,0,,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers,12
981607D577F06DA22F530B9F515C626D,D246,,01/13/2017 22:12:58,01/31/2017 01:12:58,CN=Oswaldo Ferreira-Lund/OU=CHPSID/O=TACOM,,ENG-2017-01021,VMA-2017-000083,"Lattimore, Margaret",Complete,Routine,Purple Heart :: M. H. LATTIMORE,M. H. LATTIMORE,Script,Hand,Spelling verified against authorization record;Award matches line item,01/13/2017 22:12:58,01/14/2017 22:12:58,01/31/2017 01:12:58,CN=Oswaldo Ferreira-Lund/OU=CHPSID/O=TACOM,0,,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers,18
70D3299F70D1F17CBD85B19B6EE4B63A,D24A,,10/08/2025 18:17:42,10/15/2025 19:17:42,CN=Oswaldo Ferreira-Lund/OU=CHPSID/O=TACOM,,ENG-2025-00174,VMA-2025-000018,"Kestleman, Betty",Complete,Routine,Bronze Star Medal :: B. A. KESTLEMAN;Purple Heart :: B. A. KESTLEMAN,B. A. KESTLEMAN,Script,Laser-1,Spelling verified against authorization record;Award matches line item,10/08/2025 18:17:42,10/11/2025 18:17:42,10/15/2025 19:17:42,CN=Oswaldo Ferreira-Lund/OU=CHPSID/O=TACOM,0,,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers,7
B494D836593A664F86417EBB473A6D3B,D24E,,03/03/2006 19:46:03,03/11/2006 21:46:03,CN=Hector Amundsen/OU=CHPSID/O=TACOM,,ENG-2006-00669,VMA-2006-000050,"Abernook, Ralph",Complete,Congressional,Purple Heart :: R. K. ABERNOOK;Bronze Star Medal :: R. K. ABERNOOK,R. K. ABERNOOK,Block,Hand,Spelling verified against authorization record;Award matches line item,03/03/2006 19:46:03,03/03/2006 19:46:03,03/11/2006 21:46:03,CN=Hector Amundsen/OU=CHPSID/O=TACOM,0,,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers,8
8E1A5C996446743006EDB4215F4A17D8,D252,,09/24/2008 07:26:23,10/05/2008 10:26:23,CN=Oswaldo Ferreira-Lund/OU=CHPSID/O=TACOM,,ENG-2008-01227,VMA-2008-000083,"Vosburgh, Clarence",Complete,Routine,Bronze Star Medal :: C. E. VOSBURGH,C. E. VOSBURGH,Block,Laser-2,Spelling verified against authorization record;Award matches line item,09/24/2008 07:26:23,09/28/2008 07:26:23,10/05/2008 10:26:23,CN=Oswaldo Ferreira-Lund/OU=CHPSID/O=TACOM,0,,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers,11
0E86A8E4AEB8DE8570343422F5521B11,D256,,09/09/2017 14:14:44,09/17/2017 19:14:44,CN=Oswaldo Ferreira-Lund/OU=CHPSID/O=TACOM,,ENG-2017-00702,VMA-2017-000056,"Stroudmoor, Mildred",Complete,Routine,Army Commendation Medal :: M. L. STROUDMOOR,M. L. STROUDMOOR,Roman,Hand,Spelling verified against authorization record;Award matches line item,09/09/2017 14:14:44,09/11/2017 14:14:44,09/17/2017 19:14:44,CN=Oswaldo Ferreira-Lund/OU=CHPSID/O=TACOM,0,,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers,8
45BDE52F49B3E94C21F28BE7FF733336,D25A,,08/16/2021 17:56:15,08/30/2021 21:56:15,CN=Hector Amundsen/OU=CHPSID/O=TACOM,,ENG-2021-00947,VMA-2021-000081,"Saldivar, Nicole",Complete,Routine,Purple Heart :: N. M. SALDIVAR,N. M. SALDIVAR,Block,Laser-1,Spelling verified against authorization record;Award matches line item,08/16/2021 17:56:15,08/17/2021 17:56:15,08/30/2021 21:56:15,CN=Hector Amundsen/OU=CHPSID/O=TACOM,0,,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers,14
B3FA8623DCF01FAC798C9C7FD70B67CB,D25E,,06/29/2026 20:37:37,06/29/2026 20:37:37,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,,ENG-2026-00068,VMA-2026-000026,"Thornbury, Richard",Queued,Congressional,Bronze Star Medal :: R. M. THORNBURY,R. M. THORNBURY,Roman,,,06/29/2026 20:37:37,,,,0,,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers,64
A37DE3B50D6B2A390786B01FB98DA406,D262,,02/02/2012 10:48:26,02/02/2012 10:48:26,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,,ENG-2012-01456,VMA-2012-000239,"Maldonado-Vega, Walter",Queued,Routine,Army Commendation Medal :: L. ROCKWELL-SAYRE,,Block,,,02/02/2012 10:48:26,,,,0,,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers,5325
5385D38AB5D6CCD473044CB7B6E27CAE,D266,,11/01/2013 13:45:19,11/01/2013 13:45:19,CN=Marlene Okafor/OU=CHPSID/O=TACOM,,ENG-2013-01457,VMA-2013-000045,"Fennimark, Luis",Rework,Routine,Army Commendation Medal :: R. FIGUEROA-PAZ,,Block,,,11/01/2013 13:45:19,,,,0,,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers,4687
FEF1861C000CC14E5A99B6A2C851CB44,D26A,,03/18/2013 16:06:43,03/18/2013 16:06:43,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,,ENG-2013-01458,VMA-2013-000755,"Crandall-Mott, Steven",Queued,Routine,Army Commendation Medal :: N. GASTRELLE,,Block,,,03/18/2013 16:06:43,,,,0,,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers,4915
1E03766AAA31876B78468BBAA4AEF009,D26E,,09/08/2014 08:58:16,09/08/2014 08:58:16,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,,ENG-2014-01459,VMA-2014-000755,"Fairweather, Susan",Rework,Routine,Army Commendation Medal :: A. TEMPLETON-ASH,,Block,,,09/08/2014 08:58:16,,,,0,,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers,4376
35A63ACC45D3891FAA997920CD95BDAC,D272,,07/13/2015 15:59:30,07/13/2015 15:59:30,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,,ENG-2015-01460,VMA-2015-000340,"Everleigh, Timothy",Queued,Routine,Army Commendation Medal :: S. ZAPATA-KELL,,Block,,,07/13/2015 15:59:30,,,,0,,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers,4068
